File,Source_Contract,Source_Function,Target_Contract,Chain
AToken.sol,AToken,burnOnLiquidation,AToken,BurnOnLiquidation
AToken.sol,AToken,transferOnLiquidation,AToken,onlyLendingPool
AToken.sol,AToken,updateRedirectedBalanceOfRedirectionAddressInternal,AToken,RedirectedBalanceUpdated
AToken.sol,AToken,executeTransferInternal,AToken,BalanceTransfer
AToken.sol,AToken,redirectInterestStreamInternal,AToken,InterestStreamRedirected
AToken.sol,AToken,redirectInterestStreamInternal,AToken,InterestStreamRedirected
AToken.sol,AToken,resetDataOnZeroBalanceInternal,AToken,InterestStreamRedirected
LendingPoolCore.sol,LendingPoolCore,initialize,LendingPoolCore,initializer
LendingPoolCore.sol,LendingPoolCore,updateStateOnDeposit,LendingPoolCore,onlyLendingPool
LendingPoolCore.sol,LendingPoolCore,updateStateOnRedeem,LendingPoolCore,onlyLendingPool
LendingPoolCore.sol,LendingPoolCore,updateStateOnFlashLoan,LendingPoolCore,onlyLendingPool
LendingPoolCore.sol,LendingPoolCore,updateStateOnBorrow,LendingPoolCore,onlyLendingPool
LendingPoolCore.sol,LendingPoolCore,updateStateOnRepay,LendingPoolCore,onlyLendingPool
LendingPoolCore.sol,LendingPoolCore,updateStateOnSwapRate,LendingPoolCore,onlyLendingPool
LendingPoolCore.sol,LendingPoolCore,updateStateOnLiquidation,LendingPoolCore,onlyLendingPool
LendingPoolCore.sol,LendingPoolCore,updateStateOnRebalance,LendingPoolCore,onlyLendingPool
LendingPoolCore.sol,LendingPoolCore,setUserUseReserveAsCollateral,LendingPoolCore,onlyLendingPool
LendingPoolCore.sol,LendingPoolCore,transferToUser,LendingPoolCore,onlyLendingPool
LendingPoolCore.sol,LendingPoolCore,transferToFeeCollectionAddress,LendingPoolCore,onlyLendingPool
LendingPoolCore.sol,LendingPoolCore,liquidateFee,LendingPoolCore,onlyLendingPool
LendingPoolCore.sol,LendingPoolCore,transferToReserve,LendingPoolCore,No chain
LendingPoolCore.sol,LendingPoolCore,transferToReserve,LendingPoolCore,No chain
LendingPoolCore.sol,LendingPoolCore,transferToReserve,LendingPoolCore,onlyLendingPool
LendingPoolCore.sol,LendingPoolCore,transferToReserve,LendingPoolCore,No chain
LendingPoolCore.sol,LendingPoolCore,transferToReserve,LendingPoolCore,No chain
LendingPoolCore.sol,LendingPoolCore,getReserveAvailableLiquidity,LendingPoolCore,No chain
LendingPoolCore.sol,LendingPoolCore,getReserveAvailableLiquidity,LendingPoolCore,No chain
LendingPoolCore.sol,LendingPoolCore,getReserveAvailableLiquidity,LendingPoolCore,No chain
LendingPoolCore.sol,LendingPoolCore,getReserveAvailableLiquidity,LendingPoolCore,No chain
LendingPoolCore.sol,LendingPoolCore,refreshConfiguration,LendingPoolCore,onlyLendingPoolConfigurator
LendingPoolCore.sol,LendingPoolCore,initReserve,LendingPoolCore,onlyLendingPoolConfigurator
LendingPoolCore.sol,LendingPoolCore,removeLastAddedReserve,LendingPoolCore,onlyLendingPoolConfigurator
LendingPoolCore.sol,LendingPoolCore,setReserveInterestRateStrategyAddress,LendingPoolCore,onlyLendingPoolConfigurator
LendingPoolCore.sol,LendingPoolCore,enableBorrowingOnReserve,LendingPoolCore,onlyLendingPoolConfigurator
LendingPoolCore.sol,LendingPoolCore,disableBorrowingOnReserve,LendingPoolCore,onlyLendingPoolConfigurator
LendingPoolCore.sol,LendingPoolCore,enableReserveAsCollateral,LendingPoolCore,onlyLendingPoolConfigurator
LendingPoolCore.sol,LendingPoolCore,disableReserveAsCollateral,LendingPoolCore,onlyLendingPoolConfigurator
LendingPoolCore.sol,LendingPoolCore,enableReserveStableBorrowRate,LendingPoolCore,onlyLendingPoolConfigurator
LendingPoolCore.sol,LendingPoolCore,disableReserveStableBorrowRate,LendingPoolCore,onlyLendingPoolConfigurator
LendingPoolCore.sol,LendingPoolCore,activateReserve,LendingPoolCore,onlyLendingPoolConfigurator
LendingPoolCore.sol,LendingPoolCore,deactivateReserve,LendingPoolCore,onlyLendingPoolConfigurator
LendingPoolCore.sol,LendingPoolCore,freezeReserve,LendingPoolCore,onlyLendingPoolConfigurator
LendingPoolCore.sol,LendingPoolCore,unfreezeReserve,LendingPoolCore,onlyLendingPoolConfigurator
LendingPoolCore.sol,LendingPoolCore,setReserveBaseLTVasCollateral,LendingPoolCore,onlyLendingPoolConfigurator
LendingPoolCore.sol,LendingPoolCore,setReserveLiquidationThreshold,LendingPoolCore,onlyLendingPoolConfigurator
LendingPoolCore.sol,LendingPoolCore,setReserveLiquidationBonus,LendingPoolCore,onlyLendingPoolConfigurator
LendingPoolCore.sol,LendingPoolCore,setReserveDecimals,LendingPoolCore,onlyLendingPoolConfigurator
LendingPoolCore.sol,LendingPoolCore,updateReserveInterestRatesAndTimestampInternal,LendingPoolCore,ReserveUpdated
LendingPoolConfigurator.sol,LendingPoolConfigurator,initialize,LendingPoolConfigurator,initializer
LendingPoolConfigurator.sol,LendingPoolConfigurator,initReserve,LendingPoolConfigurator,onlyLendingPoolManager
LendingPoolConfigurator.sol,LendingPoolConfigurator,initReserveWithData,LendingPoolConfigurator,onlyLendingPoolManager
LendingPoolConfigurator.sol,LendingPoolConfigurator,initReserveWithData,LendingPoolConfigurator,ReserveInitialized
LendingPoolConfigurator.sol,LendingPoolConfigurator,removeLastAddedReserve,LendingPoolConfigurator,onlyLendingPoolManager
LendingPoolConfigurator.sol,LendingPoolConfigurator,removeLastAddedReserve,LendingPoolConfigurator,ReserveRemoved
LendingPoolConfigurator.sol,LendingPoolConfigurator,enableBorrowingOnReserve,LendingPoolConfigurator,onlyLendingPoolManager
LendingPoolConfigurator.sol,LendingPoolConfigurator,enableBorrowingOnReserve,LendingPoolConfigurator,BorrowingEnabledOnReserve
LendingPoolConfigurator.sol,LendingPoolConfigurator,disableBorrowingOnReserve,LendingPoolConfigurator,onlyLendingPoolManager
LendingPoolConfigurator.sol,LendingPoolConfigurator,disableBorrowingOnReserve,LendingPoolConfigurator,BorrowingDisabledOnReserve
LendingPoolConfigurator.sol,LendingPoolConfigurator,enableReserveAsCollateral,LendingPoolConfigurator,onlyLendingPoolManager
LendingPoolConfigurator.sol,LendingPoolConfigurator,enableReserveAsCollateral,LendingPoolConfigurator,ReserveEnabledAsCollateral
LendingPoolConfigurator.sol,LendingPoolConfigurator,disableReserveAsCollateral,LendingPoolConfigurator,onlyLendingPoolManager
LendingPoolConfigurator.sol,LendingPoolConfigurator,disableReserveAsCollateral,LendingPoolConfigurator,ReserveDisabledAsCollateral
LendingPoolConfigurator.sol,LendingPoolConfigurator,enableReserveStableBorrowRate,LendingPoolConfigurator,onlyLendingPoolManager
LendingPoolConfigurator.sol,LendingPoolConfigurator,enableReserveStableBorrowRate,LendingPoolConfigurator,StableRateEnabledOnReserve
LendingPoolConfigurator.sol,LendingPoolConfigurator,disableReserveStableBorrowRate,LendingPoolConfigurator,onlyLendingPoolManager
LendingPoolConfigurator.sol,LendingPoolConfigurator,disableReserveStableBorrowRate,LendingPoolConfigurator,StableRateDisabledOnReserve
LendingPoolConfigurator.sol,LendingPoolConfigurator,activateReserve,LendingPoolConfigurator,onlyLendingPoolManager
LendingPoolConfigurator.sol,LendingPoolConfigurator,activateReserve,LendingPoolConfigurator,ReserveActivated
LendingPoolConfigurator.sol,LendingPoolConfigurator,deactivateReserve,LendingPoolConfigurator,onlyLendingPoolManager
LendingPoolConfigurator.sol,LendingPoolConfigurator,deactivateReserve,LendingPoolConfigurator,ReserveDeactivated
LendingPoolConfigurator.sol,LendingPoolConfigurator,freezeReserve,LendingPoolConfigurator,onlyLendingPoolManager
LendingPoolConfigurator.sol,LendingPoolConfigurator,freezeReserve,LendingPoolConfigurator,ReserveFreezed
LendingPoolConfigurator.sol,LendingPoolConfigurator,unfreezeReserve,LendingPoolConfigurator,onlyLendingPoolManager
LendingPoolConfigurator.sol,LendingPoolConfigurator,unfreezeReserve,LendingPoolConfigurator,ReserveUnfreezed
LendingPoolConfigurator.sol,LendingPoolConfigurator,setReserveBaseLTVasCollateral,LendingPoolConfigurator,onlyLendingPoolManager
LendingPoolConfigurator.sol,LendingPoolConfigurator,setReserveBaseLTVasCollateral,LendingPoolConfigurator,ReserveBaseLtvChanged
LendingPoolConfigurator.sol,LendingPoolConfigurator,setReserveLiquidationThreshold,LendingPoolConfigurator,onlyLendingPoolManager
LendingPoolConfigurator.sol,LendingPoolConfigurator,setReserveLiquidationThreshold,LendingPoolConfigurator,ReserveLiquidationThresholdChanged
LendingPoolConfigurator.sol,LendingPoolConfigurator,setReserveLiquidationBonus,LendingPoolConfigurator,onlyLendingPoolManager
LendingPoolConfigurator.sol,LendingPoolConfigurator,setReserveLiquidationBonus,LendingPoolConfigurator,ReserveLiquidationBonusChanged
LendingPoolConfigurator.sol,LendingPoolConfigurator,setReserveDecimals,LendingPoolConfigurator,onlyLendingPoolManager
LendingPoolConfigurator.sol,LendingPoolConfigurator,setReserveDecimals,LendingPoolConfigurator,ReserveDecimalsChanged
LendingPoolConfigurator.sol,LendingPoolConfigurator,setReserveInterestRateStrategyAddress,LendingPoolConfigurator,onlyLendingPoolManager
LendingPoolConfigurator.sol,LendingPoolConfigurator,setReserveInterestRateStrategyAddress,LendingPoolConfigurator,ReserveInterestRateStrategyChanged
LendingPoolConfigurator.sol,LendingPoolConfigurator,refreshLendingPoolCoreConfiguration,LendingPoolConfigurator,onlyLendingPoolManager
AaveGovernanceV2.sol,AaveGovernanceV2,create,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,create,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,create,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,create,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,create,None,ProposalCreated
AaveGovernanceV2.sol,AaveGovernanceV2,cancel,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,cancel,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,cancel,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,cancel,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,cancel,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,cancel,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,cancel,None,ProposalCanceled
AaveGovernanceV2.sol,AaveGovernanceV2,queue,None,ProposalQueued
AaveGovernanceV2.sol,AaveGovernanceV2,execute,None,ProposalExecuted
AaveGovernanceV2.sol,AaveGovernanceV2,submitVoteBySignature,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,submitVoteBySignature,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,submitVoteBySignature,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,submitVoteBySignature,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,setGovernanceStrategy,AaveGovernanceV2,onlyOwner
AaveGovernanceV2.sol,AaveGovernanceV2,setVotingDelay,AaveGovernanceV2,onlyOwner
AaveGovernanceV2.sol,AaveGovernanceV2,authorizeExecutors,AaveGovernanceV2,onlyOwner
AaveGovernanceV2.sol,AaveGovernanceV2,unauthorizeExecutors,AaveGovernanceV2,onlyOwner
AaveGovernanceV2.sol,AaveGovernanceV2,__abdicate,AaveGovernanceV2,onlyGuardian
AaveGovernanceV2.sol,AaveGovernanceV2,getProposalState,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,getProposalState,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,getProposalState,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,getProposalState,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,getProposalState,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,getProposalState,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,getProposalState,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,getProposalState,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,getProposalState,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,getProposalState,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,getProposalState,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,getProposalState,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,getProposalState,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,getProposalState,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,getProposalState,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,getProposalState,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,getProposalState,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,getProposalState,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,getProposalState,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,getProposalState,AaveGovernanceV2,No chain
AaveGovernanceV2.sol,AaveGovernanceV2,_submitVote,None,VoteEmitted
AaveGovernanceV2.sol,AaveGovernanceV2,_setGovernanceStrategy,None,GovernanceStrategyChanged
AaveGovernanceV2.sol,AaveGovernanceV2,_setVotingDelay,None,VotingDelayChanged
AaveGovernanceV2.sol,AaveGovernanceV2,_authorizeExecutor,None,ExecutorAuthorized
AaveGovernanceV2.sol,AaveGovernanceV2,_unauthorizeExecutor,None,ExecutorUnauthorized
Executor.sol,Executor,constructor,Executor,No Chain
AaveTokenV2Mintable.sol,Address,sendValue,Address,No chain
AaveTokenV2Mintable.sol,Address,sendValue,Address,No chain
AaveTokenV2Mintable.sol,ERC20,transferFrom,ERC20,No chain
AaveTokenV2Mintable.sol,ERC20,decreaseAllowance,ERC20,No chain
AaveTokenV2Mintable.sol,ERC20,_transfer,ERC20,No chain
AaveTokenV2Mintable.sol,ERC20,_transfer,IERC20,Transfer
AaveTokenV2Mintable.sol,ERC20,_mint,IERC20,Transfer
AaveTokenV2Mintable.sol,ERC20,_burn,ERC20,No chain
AaveTokenV2Mintable.sol,ERC20,_burn,IERC20,Transfer
AaveTokenV2Mintable.sol,ERC20,_approve,IERC20,Approval
AaveTokenV2Mintable.sol,SafeERC20,safeTransfer,IERC20,No chain
AaveTokenV2Mintable.sol,SafeERC20,safeTransferFrom,IERC20,No chain
AaveTokenV2Mintable.sol,SafeERC20,safeApprove,IERC20,No chain
AaveTokenV2Mintable.sol,SafeERC20,safeApprove,SafeERC20,No chain
AaveTokenV2Mintable.sol,SafeERC20,safeApprove,ERC20,No chain
AaveTokenV2Mintable.sol,SafeERC20,callOptionalReturn,IERC20,No chain
AaveTokenV2Mintable.sol,SafeERC20,callOptionalReturn,ERC20,No chain
AaveTokenV2Mintable.sol,SafeERC20,callOptionalReturn,ERC20,No chain
AaveTokenV2Mintable.sol,GovernancePowerDelegationERC20,_delegateByType,IGovernancePowerDelegationToken,DelegateChanged
AaveTokenV2Mintable.sol,GovernancePowerDelegationERC20,_moveDelegatesByType,IGovernancePowerDelegationToken,DelegatedPowerChanged
AaveTokenV2Mintable.sol,GovernancePowerDelegationERC20,_moveDelegatesByType,IGovernancePowerDelegationToken,DelegatedPowerChanged
AaveTokenV2Mintable.sol,AaveTokenV2,constructor,ERC20,No Chain
AaveTokenV2Mintable.sol,AaveTokenV2,initialize,VersionedInitializable,initializer
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,initialize,AaveV2LendingPoolConfigurator,initializer
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,batchInitReserve,AaveV2LendingPoolConfigurator,onlyPoolAdmin
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,_initReserve,None,ReserveInitialized
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,updateAToken,AaveV2LendingPoolConfigurator,onlyPoolAdmin
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,updateAToken,None,ATokenUpgraded
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,updateStableDebtToken,AaveV2LendingPoolConfigurator,onlyPoolAdmin
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,updateStableDebtToken,None,StableDebtTokenUpgraded
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,updateVariableDebtToken,AaveV2LendingPoolConfigurator,onlyPoolAdmin
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,updateVariableDebtToken,None,VariableDebtTokenUpgraded
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,enableBorrowingOnReserve,AaveV2LendingPoolConfigurator,onlyPoolAdmin
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,enableBorrowingOnReserve,None,BorrowingEnabledOnReserve
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,disableBorrowingOnReserve,AaveV2LendingPoolConfigurator,onlyPoolAdmin
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,disableBorrowingOnReserve,None,BorrowingDisabledOnReserve
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,configureReserveAsCollateral,AaveV2LendingPoolConfigurator,onlyPoolAdmin
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,configureReserveAsCollateral,None,CollateralConfigurationChanged
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,enableReserveStableRate,AaveV2LendingPoolConfigurator,onlyPoolAdmin
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,enableReserveStableRate,None,StableRateEnabledOnReserve
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,disableReserveStableRate,AaveV2LendingPoolConfigurator,onlyPoolAdmin
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,disableReserveStableRate,None,StableRateDisabledOnReserve
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,activateReserve,AaveV2LendingPoolConfigurator,onlyPoolAdmin
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,activateReserve,None,ReserveActivated
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,deactivateReserve,AaveV2LendingPoolConfigurator,onlyPoolAdmin
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,deactivateReserve,None,ReserveDeactivated
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,freezeReserve,AaveV2LendingPoolConfigurator,onlyPoolAdmin
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,freezeReserve,None,ReserveFrozen
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,unfreezeReserve,AaveV2LendingPoolConfigurator,onlyPoolAdmin
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,unfreezeReserve,None,ReserveUnfrozen
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,setReserveFactor,AaveV2LendingPoolConfigurator,onlyPoolAdmin
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,setReserveFactor,None,ReserveFactorChanged
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,setReserveInterestRateStrategyAddress,AaveV2LendingPoolConfigurator,onlyPoolAdmin
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,setReserveInterestRateStrategyAddress,None,ReserveInterestRateStrategyChanged
AaveV2LendingPoolConfigurator.sol,AaveV2LendingPoolConfigurator,setPoolPause,AaveV2LendingPoolConfigurator,onlyEmergencyAdmin
AaveV2LendingPool.sol,AaveV2LendingPool,initialize,AaveV2LendingPool,initializer
AaveV2LendingPool.sol,AaveV2LendingPool,deposit,AaveV2LendingPool,whenNotPaused
AaveV2LendingPool.sol,AaveV2LendingPool,deposit,None,ReserveUsedAsCollateralEnabled
AaveV2LendingPool.sol,AaveV2LendingPool,deposit,None,Deposit
AaveV2LendingPool.sol,AaveV2LendingPool,withdraw,AaveV2LendingPool,whenNotPaused
AaveV2LendingPool.sol,AaveV2LendingPool,withdraw,None,ReserveUsedAsCollateralDisabled
AaveV2LendingPool.sol,AaveV2LendingPool,withdraw,None,Withdraw
AaveV2LendingPool.sol,AaveV2LendingPool,borrow,AaveV2LendingPool,whenNotPaused
AaveV2LendingPool.sol,AaveV2LendingPool,repay,AaveV2LendingPool,whenNotPaused
AaveV2LendingPool.sol,AaveV2LendingPool,repay,None,Repay
AaveV2LendingPool.sol,AaveV2LendingPool,swapBorrowRateMode,AaveV2LendingPool,whenNotPaused
AaveV2LendingPool.sol,AaveV2LendingPool,swapBorrowRateMode,None,Swap
AaveV2LendingPool.sol,AaveV2LendingPool,rebalanceStableBorrowRate,AaveV2LendingPool,whenNotPaused
AaveV2LendingPool.sol,AaveV2LendingPool,rebalanceStableBorrowRate,None,RebalanceStableBorrowRate
AaveV2LendingPool.sol,AaveV2LendingPool,setUserUseReserveAsCollateral,AaveV2LendingPool,whenNotPaused
AaveV2LendingPool.sol,AaveV2LendingPool,setUserUseReserveAsCollateral,None,ReserveUsedAsCollateralEnabled
AaveV2LendingPool.sol,AaveV2LendingPool,setUserUseReserveAsCollateral,None,ReserveUsedAsCollateralDisabled
AaveV2LendingPool.sol,AaveV2LendingPool,liquidationCall,AaveV2LendingPool,whenNotPaused
AaveV2LendingPool.sol,AaveV2LendingPool,flashLoan,AaveV2LendingPool,whenNotPaused
AaveV2LendingPool.sol,AaveV2LendingPool,flashLoan,None,FlashLoan
AaveV2LendingPool.sol,AaveV2LendingPool,finalizeTransfer,AaveV2LendingPool,whenNotPaused
AaveV2LendingPool.sol,AaveV2LendingPool,finalizeTransfer,None,ReserveUsedAsCollateralDisabled
AaveV2LendingPool.sol,AaveV2LendingPool,finalizeTransfer,None,ReserveUsedAsCollateralEnabled
AaveV2LendingPool.sol,AaveV2LendingPool,initReserve,AaveV2LendingPool,onlyLendingPoolConfigurator
AaveV2LendingPool.sol,AaveV2LendingPool,setReserveInterestRateStrategyAddress,AaveV2LendingPool,onlyLendingPoolConfigurator
AaveV2LendingPool.sol,AaveV2LendingPool,setConfiguration,AaveV2LendingPool,onlyLendingPoolConfigurator
AaveV2LendingPool.sol,AaveV2LendingPool,setPause,AaveV2LendingPool,onlyLendingPoolConfigurator
AaveV2LendingPool.sol,AaveV2LendingPool,setPause,None,Paused
AaveV2LendingPool.sol,AaveV2LendingPool,setPause,None,Unpaused
AaveV2LendingPool.sol,AaveV2LendingPool,_executeBorrow,None,Borrow
AaveV2VariableDebtToken.sol,AaveV2VariableDebtToken,initialize,AaveV2VariableDebtToken,initializer
AaveV2VariableDebtToken.sol,AaveV2VariableDebtToken,initialize,None,Initialized
AaveV2VariableDebtToken.sol,AaveV2VariableDebtToken,mint,AaveV2VariableDebtToken,onlyLendingPool
AaveV2VariableDebtToken.sol,AaveV2VariableDebtToken,mint,None,Transfer
AaveV2VariableDebtToken.sol,AaveV2VariableDebtToken,mint,None,Mint
AaveV2VariableDebtToken.sol,AaveV2VariableDebtToken,burn,AaveV2VariableDebtToken,onlyLendingPool
AaveV2VariableDebtToken.sol,AaveV2VariableDebtToken,burn,None,Transfer
AaveV2VariableDebtToken.sol,AaveV2VariableDebtToken,burn,None,Burn
AaveV2StableDebtToken.sol,AaveV2StableDebtToken,initialize,AaveV2StableDebtToken,initializer
AaveV2StableDebtToken.sol,AaveV2StableDebtToken,initialize,None,Initialized
AaveV2StableDebtToken.sol,AaveV2StableDebtToken,mint,AaveV2StableDebtToken,onlyLendingPool
AaveV2StableDebtToken.sol,AaveV2StableDebtToken,mint,None,Transfer
AaveV2StableDebtToken.sol,AaveV2StableDebtToken,mint,None,Mint
AaveV2StableDebtToken.sol,AaveV2StableDebtToken,burn,AaveV2StableDebtToken,onlyLendingPool
AaveV2StableDebtToken.sol,AaveV2StableDebtToken,burn,None,Mint
AaveV2StableDebtToken.sol,AaveV2StableDebtToken,burn,None,Burn
AaveV2StableDebtToken.sol,AaveV2StableDebtToken,burn,None,Transfer
AaveV2LendingPoolAddressesProvider.sol,AaveV2LendingPoolAddressesProvider,setMarketId,AaveV2LendingPoolAddressesProvider,onlyOwner
AaveV2LendingPoolAddressesProvider.sol,AaveV2LendingPoolAddressesProvider,setAddressAsProxy,AaveV2LendingPoolAddressesProvider,onlyOwner
AaveV2LendingPoolAddressesProvider.sol,AaveV2LendingPoolAddressesProvider,setAddressAsProxy,None,AddressSet
AaveV2LendingPoolAddressesProvider.sol,AaveV2LendingPoolAddressesProvider,setAddress,AaveV2LendingPoolAddressesProvider,onlyOwner
AaveV2LendingPoolAddressesProvider.sol,AaveV2LendingPoolAddressesProvider,setAddress,None,AddressSet
AaveV2LendingPoolAddressesProvider.sol,AaveV2LendingPoolAddressesProvider,setLendingPoolImpl,AaveV2LendingPoolAddressesProvider,onlyOwner
AaveV2LendingPoolAddressesProvider.sol,AaveV2LendingPoolAddressesProvider,setLendingPoolImpl,None,LendingPoolUpdated
AaveV2LendingPoolAddressesProvider.sol,AaveV2LendingPoolAddressesProvider,setLendingPoolConfiguratorImpl,AaveV2LendingPoolAddressesProvider,onlyOwner
AaveV2LendingPoolAddressesProvider.sol,AaveV2LendingPoolAddressesProvider,setLendingPoolConfiguratorImpl,None,LendingPoolConfiguratorUpdated
AaveV2LendingPoolAddressesProvider.sol,AaveV2LendingPoolAddressesProvider,setLendingPoolCollateralManager,AaveV2LendingPoolAddressesProvider,onlyOwner
AaveV2LendingPoolAddressesProvider.sol,AaveV2LendingPoolAddressesProvider,setLendingPoolCollateralManager,None,LendingPoolCollateralManagerUpdated
AaveV2LendingPoolAddressesProvider.sol,AaveV2LendingPoolAddressesProvider,setPoolAdmin,AaveV2LendingPoolAddressesProvider,onlyOwner
AaveV2LendingPoolAddressesProvider.sol,AaveV2LendingPoolAddressesProvider,setPoolAdmin,None,ConfigurationAdminUpdated
AaveV2LendingPoolAddressesProvider.sol,AaveV2LendingPoolAddressesProvider,setEmergencyAdmin,AaveV2LendingPoolAddressesProvider,onlyOwner
AaveV2LendingPoolAddressesProvider.sol,AaveV2LendingPoolAddressesProvider,setEmergencyAdmin,None,EmergencyAdminUpdated
AaveV2LendingPoolAddressesProvider.sol,AaveV2LendingPoolAddressesProvider,setPriceOracle,AaveV2LendingPoolAddressesProvider,onlyOwner
AaveV2LendingPoolAddressesProvider.sol,AaveV2LendingPoolAddressesProvider,setPriceOracle,None,PriceOracleUpdated
AaveV2LendingPoolAddressesProvider.sol,AaveV2LendingPoolAddressesProvider,setLendingRateOracle,AaveV2LendingPoolAddressesProvider,onlyOwner
AaveV2LendingPoolAddressesProvider.sol,AaveV2LendingPoolAddressesProvider,setLendingRateOracle,None,LendingRateOracleUpdated
AaveV2LendingPoolAddressesProvider.sol,AaveV2LendingPoolAddressesProvider,_updateImpl,AaveV2LendingPoolAddressesProvider,No chain
AaveV2LendingPoolAddressesProvider.sol,AaveV2LendingPoolAddressesProvider,_updateImpl,AaveV2LendingPoolAddressesProvider,No chain
AaveV2LendingPoolAddressesProvider.sol,AaveV2LendingPoolAddressesProvider,_updateImpl,None,ProxyCreated
AaveV2LendingPoolAddressesProvider.sol,AaveV2LendingPoolAddressesProvider,_setMarketId,None,MarketIdSet
