File,Source_Contract,Source_Function,Target_Contract,Chain
InstanceOperatorService.sol,InstanceOperatorService,_setDefaultAdminRole,InstanceOperatorService,No chain
InstanceOperatorService.sol,InstanceOperatorService,_setDefaultAdminRole,InstanceOperatorService,No chain
InstanceOperatorService.sol,InstanceOperatorService,prepareRelease,InstanceOperatorService,onlyInstanceOperatorAddress
InstanceOperatorService.sol,InstanceOperatorService,register,InstanceOperatorService,onlyInstanceOperatorAddress
InstanceOperatorService.sol,InstanceOperatorService,deregister,InstanceOperatorService,onlyInstanceOperatorAddress
InstanceOperatorService.sol,InstanceOperatorService,registerInRelease,InstanceOperatorService,onlyInstanceOperatorAddress
InstanceOperatorService.sol,InstanceOperatorService,deregisterInRelease,InstanceOperatorService,onlyInstanceOperatorAddress
InstanceOperatorService.sol,InstanceOperatorService,createRole,InstanceOperatorService,onlyInstanceOperatorAddress
InstanceOperatorService.sol,InstanceOperatorService,invalidateRole,InstanceOperatorService,onlyInstanceOperatorAddress
InstanceOperatorService.sol,InstanceOperatorService,grantRole,InstanceOperatorService,onlyInstanceOperatorAddress
InstanceOperatorService.sol,InstanceOperatorService,revokeRole,InstanceOperatorService,onlyInstanceOperatorAddress
InstanceOperatorService.sol,InstanceOperatorService,approve,InstanceOperatorService,onlyInstanceOperatorAddress
InstanceOperatorService.sol,InstanceOperatorService,decline,InstanceOperatorService,onlyInstanceOperatorAddress
InstanceOperatorService.sol,InstanceOperatorService,suspend,InstanceOperatorService,onlyInstanceOperatorAddress
InstanceOperatorService.sol,InstanceOperatorService,resume,InstanceOperatorService,onlyInstanceOperatorAddress
InstanceOperatorService.sol,InstanceOperatorService,archive,InstanceOperatorService,onlyInstanceOperatorAddress
InstanceOperatorService.sol,InstanceOperatorService,setDefaultStaking,InstanceOperatorService,onlyInstanceOperatorAddress
InstanceOperatorService.sol,InstanceOperatorService,adjustStakingRequirements,InstanceOperatorService,onlyInstanceOperatorAddress
InstanceOperatorService.sol,InstanceOperatorService,suspendTreasury,InstanceOperatorService,onlyInstanceOperatorAddress
InstanceOperatorService.sol,InstanceOperatorService,resumeTreasury,InstanceOperatorService,onlyInstanceOperatorAddress
InstanceOperatorService.sol,InstanceOperatorService,setInstanceWallet,InstanceOperatorService,onlyInstanceOperatorAddress
InstanceOperatorService.sol,InstanceOperatorService,setRiskpoolWallet,InstanceOperatorService,onlyInstanceOperatorAddress
InstanceOperatorService.sol,InstanceOperatorService,setProductToken,InstanceOperatorService,onlyInstanceOperatorAddress
InstanceOperatorService.sol,InstanceOperatorService,setPremiumFees,InstanceOperatorService,onlyInstanceOperatorAddress
InstanceOperatorService.sol,InstanceOperatorService,setCapitalFees,InstanceOperatorService,onlyInstanceOperatorAddress
InstanceService.sol,InstanceService,_afterInitialize,InstanceService,onlyInitializing
ComponentOwnerService.sol,ComponentOwnerService,_afterInitialize,ComponentOwnerService,onlyInitializing
ComponentOwnerService.sol,ComponentOwnerService,propose,ComponentOwnerService,onlyOwnerWithRoleFromComponent
ComponentOwnerService.sol,ComponentOwnerService,stake,ComponentOwnerService,onlyOwnerWithRole
ComponentOwnerService.sol,ComponentOwnerService,withdraw,ComponentOwnerService,onlyOwnerWithRole
ComponentOwnerService.sol,ComponentOwnerService,pause,ComponentOwnerService,onlyOwnerWithRole
ComponentOwnerService.sol,ComponentOwnerService,unpause,ComponentOwnerService,onlyOwnerWithRole
ComponentOwnerService.sol,ComponentOwnerService,archive,ComponentOwnerService,onlyOwnerWithRole
ProductService.sol,ProductService,constructor,ProductService,No Chain
OracleService.sol,OracleService,_afterInitialize,OracleService,onlyInitializing
RiskpoolService.sol,RiskpoolService,_afterInitialize,RiskpoolService,onlyInitializing
RiskpoolService.sol,RiskpoolService,registerRiskpool,RiskpoolService,onlyProposedRiskpool
RiskpoolService.sol,RiskpoolService,createBundle,RiskpoolService,onlyActiveRiskpool
RiskpoolService.sol,RiskpoolService,fundBundle,RiskpoolService,onlyOwningRiskpool
RiskpoolService.sol,RiskpoolService,defundBundle,RiskpoolService,onlyOwningRiskpool
RiskpoolService.sol,RiskpoolService,lockBundle,RiskpoolService,onlyOwningRiskpool
RiskpoolService.sol,RiskpoolService,unlockBundle,RiskpoolService,onlyOwningRiskpool
RiskpoolService.sol,RiskpoolService,closeBundle,RiskpoolService,onlyOwningRiskpool
RiskpoolService.sol,RiskpoolService,burnBundle,RiskpoolService,onlyOwningRiskpool
RiskpoolService.sol,RiskpoolService,collateralizePolicy,RiskpoolService,onlyOwningRiskpool
RiskpoolService.sol,RiskpoolService,processPremium,RiskpoolService,onlyOwningRiskpool
RiskpoolService.sol,RiskpoolService,processPayout,RiskpoolService,onlyOwningRiskpool
RiskpoolService.sol,RiskpoolService,releasePolicy,RiskpoolService,onlyOwningRiskpool
RiskpoolService.sol,RiskpoolService,setMaximumNumberOfActiveBundles,RiskpoolService,onlyOwningRiskpoolId
Product.sol,Product,constructor,Product,No Chain
Product.sol,Product,constructor,None,LogProductCreated
Product.sol,Product,_afterApprove,None,LogProductApproved
Product.sol,Product,_afterPropose,None,LogProductProposed
Product.sol,Product,_afterDecline,None,LogProductDeclined
Product.sol,Product,_request,Product,No chain
Product.sol,Product,_request,Product,No chain
BasicRiskpool.sol,BasicRiskpool,constructor,BasicRiskpool,No Chain
BasicRiskpool.sol,BasicRiskpool,_lockCollateral,BasicRiskpool,LogBasicRiskpoolBundlesAndPolicies
BasicRiskpool.sol,BasicRiskpool,_lockCollateral,None,LogRiskpoolBundleMatchesPolicy
BasicRiskpool.sol,BasicRiskpool,_lockCollateral,BasicRiskpool,LogBasicRiskpoolCandidateBundleAmountCheck
Riskpool.sol,Riskpool,constructor,Riskpool,No Chain
Riskpool.sol,Riskpool,_afterPropose,Riskpool,"->registerRiskpool(_wallet,_erc20Token,_collateralization,_sumOfSumInsuredCap)"
Riskpool.sol,Riskpool,createBundle,None,LogRiskpoolBundleCreated
Riskpool.sol,Riskpool,fundBundle,Riskpool,onlyBundleOwner
Riskpool.sol,Riskpool,defundBundle,Riskpool,onlyBundleOwner
Riskpool.sol,Riskpool,lockBundle,Riskpool,onlyBundleOwner
Riskpool.sol,Riskpool,unlockBundle,Riskpool,onlyBundleOwner
Riskpool.sol,Riskpool,closeBundle,Riskpool,onlyBundleOwner
Riskpool.sol,Riskpool,burnBundle,Riskpool,onlyBundleOwner
Riskpool.sol,Riskpool,collateralizePolicy,Riskpool,onlyPool
Riskpool.sol,Riskpool,collateralizePolicy,None,LogRiskpoolCollateralLocked
Riskpool.sol,Riskpool,processPolicyPayout,Riskpool,onlyPool
Riskpool.sol,Riskpool,processPolicyPayout,None,LogRiskpoolPayoutProcessed
Riskpool.sol,Riskpool,processPolicyPremium,Riskpool,onlyPool
Riskpool.sol,Riskpool,processPolicyPremium,None,LogRiskpoolPremiumProcessed
Riskpool.sol,Riskpool,releasePolicy,Riskpool,onlyPool
Riskpool.sol,Riskpool,releasePolicy,None,LogRiskpoolCollateralReleased
Riskpool.sol,Riskpool,setMaximumNumberOfActiveBundles,Riskpool,onlyOwner
Oracle.sol,Oracle,constructor,Oracle,No Chain
Oracle.sol,Oracle,constructor,None,LogOracleCreated
Oracle.sol,Oracle,_afterApprove,None,LogOracleApproved
Oracle.sol,Oracle,_afterPropose,None,LogOracleProposed
Oracle.sol,Oracle,_afterDecline,None,LogOracleDeclined
Component.sol,Component,constructor,Component,No chain
Component.sol,Component,constructor,None,LogComponentCreated
Component.sol,Component,setId,Component,onlyComponent
Component.sol,Component,getState,Component,->getComponentState(_componentId)
Component.sol,Component,isProduct,Component,->ComponentType->Product
Component.sol,Component,isProduct,Component,No chain
Component.sol,Component,isOracle,Component,->ComponentType->Oracle
Component.sol,Component,isOracle,Component,No chain
Component.sol,Component,isRiskpool,Component,->ComponentType->Riskpool
Component.sol,Component,isRiskpool,Component,No chain
Component.sol,Component,proposalCallback,Component,onlyComponent
Component.sol,Component,approvalCallback,Component,onlyComponent
Component.sol,Component,declineCallback,Component,onlyComponent
Component.sol,Component,suspendCallback,Component,onlyComponent
Component.sol,Component,resumeCallback,Component,onlyComponent
Component.sol,Component,pauseCallback,Component,onlyComponent
Component.sol,Component,unpauseCallback,Component,onlyComponent
Component.sol,Component,archiveCallback,Component,onlyComponent
